stage_id,lead_id,stage_name,stage_date,stage_order
c19587c8-968c-478f-960f-2bac7956e9bc,a054e738-1b82-4b5a-9988-eda955dc0f50,Demo Scheduled,2024-05-24,4.0
31ed55a7-68d9-4b63-bf8b-ff861f7fac10,a054e738-1b82-4b5a-9988-eda955dc0f50,Proposal Sent,2024-04-03,5.0
3ae76e50-b1c0-4276-8702-3f4312925c2b,a054e738-1b82-4b5a-9988-eda955dc0f50,Closed Won,2024-05-28,6.0
efd24a00-4e49-45f0-9bd0-dd9a61048d54,d8be468f-b7d7-4c2f-ad45-6c3c6b329e71,Contacted,2024-04-10,2.0
f583510a-613d-491b-a158-ef780bff4c54,d8be468f-b7d7-4c2f-ad45-6c3c6b329e71,Qualified,2024-04-12,3.0
777dfeb2-811f-4bbc-9b8b-c9aacaa9537d,d8be468f-b7d7-4c2f-ad45-6c3c6b329e71,Demo Scheduled,2024-05-05,4.0
6b5e0f64-0993-48c0-8479-342b3b6fd9a9,e96e2735-096e-461f-98a4-a3be10031a09,Contacted,2024-04-29,2.0
d2e8a080-ba4a-47b5-8898-a1401e688957,e96e2735-096e-461f-98a4-a3be10031a09,Qualified,2024-04-26,3.0
8d05ae01-504f-4905-9c94-1faa302ec673,e96e2735-096e-461f-98a4-a3be10031a09,Demo Scheduled,2024-05-15,4.0
949fbf37-aeca-4d33-bc27-27c156e97e22,e6d47196-623f-460e-87a5-e5ca459f66d2,Contacted,2024-02-14,2.0
30ca8696-1192-47db-847c-cca0b98d525b,e6d47196-623f-460e-87a5-e5ca459f66d2,Qualified,2024-02-19,3.0
532e6539-ec5b-4696-9b68-13f4b54937d2,e6d47196-623f-460e-87a5-e5ca459f66d2,Demo Scheduled,2024-03-05,4.0
eaa20cae-5200-4d22-a18a-dcf34db5a297,e6d47196-623f-460e-87a5-e5ca459f66d2,Proposal Sent,2024-02-16,5.0
1c3e66ef-6df5-4697-a92a-b5c84a102758,e91985fd-76d5-4d5d-b3e7-cb8948f6d2a4,Contacted,2024-03-09,2.0
f64a35f3-bafe-4826-8a05-e5870bc07cfd,e91985fd-76d5-4d5d-b3e7-cb8948f6d2a4,marketing qualified,2024-03-11,3.0
99543385-694a-4be8-8abb-8a0eb50adfbd,e91985fd-76d5-4d5d-b3e7-cb8948f6d2a4,Demo Scheduled,2024-03-17,4.0
8ca1ffa1-5cb8-4b82-986b-2c7272702496,e91985fd-76d5-4d5d-b3e7-cb8948f6d2a4,Proposal Sent,2024-03-21,5.0
c8fbdec1-5dc7-4687-ae62-56d0ea71b756,e91985fd-76d5-4d5d-b3e7-cb8948f6d2a4,Closed Won,2024-04-28,6.0
bcf2e3e1-89bd-462b-8d0f-67e03645673d,a91082a8-919a-45cf-8046-6329a395d9e7,Contacted,2024-06-03,2.0
c6a499e2-48bb-4346-862d-d99163437c04,a91082a8-919a-45cf-8046-6329a395d9e7,Qualified,2024-06-04,3.0
3e013468-b3d5-4c33-bf67-af7e24114377,a91082a8-919a-45cf-8046-6329a395d9e7,Demo Scheduled,2024-06-02,4.0
85731d3c-2e35-4242-9d04-395795769c38,a91082a8-919a-45cf-8046-6329a395d9e7,Proposal Sent,2024-05-31,5.0
d9414af0-ab57-4891-b997-f6be1093eb0e,bc7c801e-1d60-4b26-bc07-0c77edd18eae,Contacted,2024-03-10,2.0
66435c26-dc52-44ea-9152-d18608160eb6,bc7c801e-1d60-4b26-bc07-0c77edd18eae,Qualified,2024-03-11,3.0
b95a201f-a0db-4da8-b175-3f397dc8ce7e,bc7c801e-1d60-4b26-bc07-0c77edd18eae,Demo Scheduled,2024-03-30,4.0
557934a9-7c50-4622-8c36-7b1a04a1f6ca,bc7c801e-1d60-4b26-bc07-0c77edd18eae,Proposal Sent,2024-03-12,5.0
782d73b5-aeee-4a1f-bf15-afada32a901b,bc7c801e-1d60-4b26-bc07-0c77edd18eae,Closed Won,2024-06-05,6.0
f6e508c7-6f08-4ba6-8599-0ae8ceea3e77,b32801f6-9dfa-4d06-8990-4de14cf0a558,Contacted,2024-03-26,2.0
cca19877-0652-4c94-8baa-6d40bd3a528a,b32801f6-9dfa-4d06-8990-4de14cf0a558,Qualified,2024-03-26,3.0
a04fdd4e-1e8c-407b-b0e4-98659d6ff908,30a51019-1444-43c0-8fad-ce294840dfcd,Contacted,2024-05-23,2.0
8dab4374-25c4-4dcb-af7c-bc7256f3ac94,30a51019-1444-43c0-8fad-ce294840dfcd,Qualified,2024-05-28,3.0
7cf32ba3-d19b-4274-860c-165555b80086,30a51019-1444-43c0-8fad-ce294840dfcd,Demo Scheduled,2024-05-26,4.0
e044f7a9-5b5b-4a21-a873-e08d0a0b13ad,30a51019-1444-43c0-8fad-ce294840dfcd,Proposal Sent,2024-06-16,5.0
0cb41130-dc11-403c-9ba9-cb474ff9cd2a,30a51019-1444-43c0-8fad-ce294840dfcd,Closed Won,2024-06-16,6.0
7db0e894-1732-4ad0-a0ad-64921f23e309,792231f4-01e6-4018-bbcc-a043e5c4da7f,Contacted,2024-03-31,2.0
513ab567-b3df-45bc-bfab-6a080bceb18a,792231f4-01e6-4018-bbcc-a043e5c4da7f,Qualified,2024-03-29,3.0
440b10ce-f9e9-4b3d-b94e-e4a067452535,5e9052bf-12f3-4758-ad04-2508db5914e8,Contacted,2024-03-13,2.0
5bed8b64-4014-4efc-9a39-cac966c1542d,5e9052bf-12f3-4758-ad04-2508db5914e8,Qualified,2024-03-16,3.0
28497cae-22a1-4d82-b497-fad4e49de23b,473fd2e6-269a-4327-9878-b235896271ea,Contacted,2024-02-13,2.0
388c9841-9d81-4da5-9065-654b39f53486,473fd2e6-269a-4327-9878-b235896271ea,Qualified,2024-03-01,3.0
255943c9-c84e-4d1f-a348-3b0262408e95,473fd2e6-269a-4327-9878-b235896271ea,Demo Scheduled,2024-02-23,4.0
0bfed75f-4d37-4c70-8922-b12d88ef2454,473fd2e6-269a-4327-9878-b235896271ea,Proposal Sent,2024-03-24,5.0
4a44bc10-825a-4bd0-96c3-42e296d88b31,473fd2e6-269a-4327-9878-b235896271ea,Closed Won,2024-03-04,6.0
dd3fc234-8be9-427f-8b94-8350bd1361a7,cd65b6b8-8123-463a-b20d-a54cd0eab8a6,Contacted,2024-04-01,2.0
eeba921b-333d-4413-94d5-5931e89ea2c8,cd65b6b8-8123-463a-b20d-a54cd0eab8a6,Qualified,2024-04-07,3.0
b0ae90b4-00e3-4ab3-a4bb-2db5806c0638,2f2deebe-4723-419a-a77b-5a32e36f3d46,Contacted,2024-03-16,2.0
b991a456-0008-4304-8417-91ea860eb7f1,2f2deebe-4723-419a-a77b-5a32e36f3d46,Qualified,2024-03-17,3.0
4e378e2f-e6cf-4edd-be5c-8aa9cea8b10f,2f2deebe-4723-419a-a77b-5a32e36f3d46,Demo Scheduled,2024-03-30,4.0
81edddf6-2ef8-4f9e-8d56-3d2ec859da56,2f2deebe-4723-419a-a77b-5a32e36f3d46,Proposal Sent,2024-03-31,5.0
80dea7a1-511c-4e1c-9233-c138326a9518,2f2deebe-4723-419a-a77b-5a32e36f3d46,Closed Won,2024-04-03,6.0
e3d439f5-cd8b-4dfc-a0e2-8d2bb8eb7045,2d87cc1f-552d-41e6-9453-329b8c343b3a,Contacted,2024-03-16,2.0
c061ea8b-9d8f-4d42-bf15-f07c83737104,2d87cc1f-552d-41e6-9453-329b8c343b3a,Qualified,2024-03-17,3.0
2ecec670-4408-4b00-85cd-f1e0ea78b2b9,2d87cc1f-552d-41e6-9453-329b8c343b3a,Demo Scheduled,2024-03-17,4.0
4c6a8bc9-2b1e-4fd0-b6fd-729a1f14b5db,2d87cc1f-552d-41e6-9453-329b8c343b3a,Proposal Sent,2024-04-01,5.0
a05e5bc9-4dfd-48cb-b5ab-0eab2188f1d6,9cf4f390-976c-41b5-8e9f-50db0dd17e29,Contacted,2024-04-11,2.0
85a05454-925e-4248-ad56-99db7de7930f,9cf4f390-976c-41b5-8e9f-50db0dd17e29,Qualified,2024-04-14,3.0
4e7f87a2-50b0-44ef-8e4c-8765c266c1c7,4ae9fa7a-1a46-4bb5-a76d-42874e60249a,Contacted,2024-06-02,2.0
88119b6f-2d43-486f-8f67-398657b19d88,4ae9fa7a-1a46-4bb5-a76d-42874e60249a,Qualified,2024-06-01,3.0
2f6a363a-dece-401c-886e-6eb89fc2e64f,4ae9fa7a-1a46-4bb5-a76d-42874e60249a,Demo Scheduled,2024-06-02,4.0
7d6f2557-09d1-4799-92bd-f8d0e17edc3e,4ae9fa7a-1a46-4bb5-a76d-42874e60249a,Proposal Sent,2024-05-31,5.0
68cae712-b97e-429e-8ff9-21f967e53693,4ae9fa7a-1a46-4bb5-a76d-42874e60249a,Closed Won,2024-05-30,6.0
b86ee96c-44bf-4fd6-af5a-3edd0a493446,631881c0-264a-4fea-9f2f-a34b9ebde80f,Contacted,2024-01-27,2.0
f38a4922-7405-47e2-b11e-7916c214612d,631881c0-264a-4fea-9f2f-a34b9ebde80f,Qualified,2024-02-01,3.0
91eb38c4-b0f2-4de8-b7b4-359cac3624c3,631881c0-264a-4fea-9f2f-a34b9ebde80f,Demo Scheduled,2024-01-26,4.0
b075ddde-1491-4f3d-8123-212c8a80f9e0,631881c0-264a-4fea-9f2f-a34b9ebde80f,quote,2024-02-09,5.0
81414f0d-ee21-43ec-ab07-0d11afb82f17,631881c0-264a-4fea-9f2f-a34b9ebde80f,Closed Won,2024-02-03,6.0
2c792d40-29e3-41cb-b5f5-4bbdb33f58b9,8f8cbf85-796c-482a-a2ce-3978b0197a87,Contacted,2024-05-15,2.0
d0695dc1-6734-4bf1-9b8c-793404e9821f,8f8cbf85-796c-482a-a2ce-3978b0197a87,Qualified,2024-05-29,3.0
bf0de512-6a89-4764-9e40-59d17f5ae966,8f8cbf85-796c-482a-a2ce-3978b0197a87,Demo Scheduled,2024-05-15,4.0
26477ac8-b5b7-4f17-8f60-2177df194b36,68a1d439-6715-411d-86b5-93b2e179340f,Contacted,2024-02-06,2.0
886b8c9a-25c8-4500-8b8b-03329e2167ed,68a1d439-6715-411d-86b5-93b2e179340f,Qualified,2024-02-06,3.0
fe95e0b3-55e9-4552-acbb-42010b3a7fb5,fb714afb-662d-4b95-bd0e-55db485f27b5,Contacted,2024-01-07,2.0
8dd43306-2be9-44b1-8d5a-da04ede9fe58,fb714afb-662d-4b95-bd0e-55db485f27b5,Qualified,2024-01-16,3.0
c25095ae-8ba8-4a9c-8360-86c2a2146c12,3e670df4-0978-4453-ad82-37634de01fbb,Contacted,2024-05-25,2.0
7f9ebda3-d8a1-4b1a-8c38-bf34348dc401,3e670df4-0978-4453-ad82-37634de01fbb,Qualified,2024-05-28,3.0
8e33a1df-337c-4374-9f4c-cfef1cb3bdc8,06a305b8-8a85-4cf1-ab9c-d32dd1da2044,Contacted,2024-01-31,2.0
da0f8b88-ac1b-4efc-b1c7-3a12286b58ae,06a305b8-8a85-4cf1-ab9c-d32dd1da2044,Qualified,2024-02-01,3.0
4a8fe9c6-2ceb-41f5-8600-c71b535e24df,06a305b8-8a85-4cf1-ab9c-d32dd1da2044,Demo Scheduled,2024-03-16,4.0
4083ad8e-364c-428b-b9b1-2c30fedf0e04,06a305b8-8a85-4cf1-ab9c-d32dd1da2044,quote,2024-01-31,5.0
f0be4b84-a4ea-4931-a1f3-d78aeb889db3,06a305b8-8a85-4cf1-ab9c-d32dd1da2044,Closed Won,2024-02-02,6.0
3b1ae56c-2f49-4d0f-aac5-36d4eff5b5bb,ef97e3f6-3107-4f40-9bc1-054a06040319,Contacted,2024-05-25,2.0
f96165b8-d6b6-4c04-942a-7f40d6a76eaa,ef97e3f6-3107-4f40-9bc1-054a06040319,Qualified,2024-05-28,3.0
b2ad8460-43a8-4c51-aca3-fd57ee209b38,ef97e3f6-3107-4f40-9bc1-054a06040319,Demo Scheduled,2024-05-26,4.0
3f434da8-f88d-47e8-b462-ec1bfe08071b,ef97e3f6-3107-4f40-9bc1-054a06040319,Proposal Sent,2024-05-30,5.0
046de8e4-6cd5-48ef-8ce5-37c8bcdbb575,ef97e3f6-3107-4f40-9bc1-054a06040319,Closed Won,2024-06-05,6.0
d2ac4031-d258-4d73-baa4-099eb81eecb9,3415ec48-4d21-4feb-99a2-e5a0edf706a8,Contacted,2024-05-04,2.0
e29c2796-495d-4b2d-922e-c8602bc940bb,15f4fdb8-4764-44a8-bd7f-3a5d3520bd0b,Contacted,2024-05-05,2.0
5198001e-2314-4ee0-84a4-c7f7f69b6e2c,15f4fdb8-4764-44a8-bd7f-3a5d3520bd0b,mql,2024-05-26,3.0
b2db799e-0777-49bb-98ad-f896b7a1fd8b,15f4fdb8-4764-44a8-bd7f-3a5d3520bd0b,Demo Scheduled,2024-05-03,4.0
cdc3259c-be4a-4f83-8a48-1b065395c6e9,15f4fdb8-4764-44a8-bd7f-3a5d3520bd0b,Proposal Sent,2024-05-19,5.0
ed88ad89-8f48-45a7-8772-0ab8638376f6,15f4fdb8-4764-44a8-bd7f-3a5d3520bd0b,Closed Won,2024-06-01,6.0
09866faf-d435-4fb8-b988-f0c1f6ce4879,d08deeab-14a2-4156-b606-2bf0628e8c1e,Contacted,2024-02-23,2.0
274ec929-11a5-45db-b59d-f59afdcdb2dd,d08deeab-14a2-4156-b606-2bf0628e8c1e,Qualified,2024-03-09,3.0
462cc175-e725-4a85-9006-933c459200db,d08deeab-14a2-4156-b606-2bf0628e8c1e,Demo Scheduled,2024-03-04,4.0
98536566-0f8e-4e69-8b29-6dd8d0697c87,d08deeab-14a2-4156-b606-2bf0628e8c1e,Proposal Sent,2024-02-28,5.0
28414cc2-65b3-4307-8b37-125bf73c0946,8a77ebf2-0f12-4e95-8fa4-ec18712da055,Contacted,2024-02-08,2.0
993c21a3-9ebe-4180-90ad-13c2c4a31642,8a77ebf2-0f12-4e95-8fa4-ec18712da055,Qualified,2024-02-08,3.0
ca3eec1c-ec29-413d-9eae-39baec6d0b96,8a77ebf2-0f12-4e95-8fa4-ec18712da055,Demo Scheduled,2024-02-08,4.0
19fe97ed-84d2-482f-97c9-6764c823fb74,8a77ebf2-0f12-4e95-8fa4-ec18712da055,Proposal Sent,2024-02-20,5.0
da7c3fa8-5f60-4fe2-a4c0-db1b3bd47b73,8a77ebf2-0f12-4e95-8fa4-ec18712da055,Closed Won,2024-03-05,6.0
821e8e63-684e-4b2a-be8b-94b9ed65e5e2,5d2cbba7-6e3c-4cea-adca-eb52d3c25828,Contacted,2024-02-21,2.0
7dc0027d-151b-4e19-bc24-b89f9a669e04,5d2cbba7-6e3c-4cea-adca-eb52d3c25828,Qualified,2024-02-29,3.0
02f520bd-fedc-4968-b909-b69ede2c654b,887ad785-3461-4214-8e02-b3f936ac0840,Contacted,2024-05-10,-1.0
ab313ab2-7355-49f9-a414-c7a142f261db,887ad785-3461-4214-8e02-b3f936ac0840,Qualified,2024-05-11,3.0
e27c50ac-8038-44e6-a49e-3cc894462f2a,887ad785-3461-4214-8e02-b3f936ac0840,Demo Scheduled,2024-05-15,4.0
556c8753-354f-44a2-8847-7af3b4fcf7d8,887ad785-3461-4214-8e02-b3f936ac0840,Proposal Sent,2024-05-17,8.0
81e3d126-2c97-482e-a0d5-3d0891fd43ff,b756e329-cd29-4446-86db-fc5974910dd6,Contacted,2024-02-27,2.0
9849dd8d-0afc-4a21-b1ef-76cc4673a586,b756e329-cd29-4446-86db-fc5974910dd6,Qualified,2024-02-23,3.0
47d7fea4-3d83-4211-964d-fc2cbda96e1a,b756e329-cd29-4446-86db-fc5974910dd6,Demo Scheduled,2024-03-16,4.0
6d654c7b-d4c5-4fa2-919c-8a6e2ad1b254,b756e329-cd29-4446-86db-fc5974910dd6,Proposal Sent,2024-05-17,5.0
19a15688-26eb-47e8-b411-d86a15c72c38,b756e329-cd29-4446-86db-fc5974910dd6,Closed Won,2024-03-06,6.0
7f34e289-a4ba-4885-950f-7358a0524b27,49a195b2-9c18-4b0a-a970-75e0aae6390b,Contacted,2024-01-11,2.0
1a46af35-cdff-48d4-aaad-2dbf554fe8d0,49a195b2-9c18-4b0a-a970-75e0aae6390b,Qualified,2024-01-12,3.0
50938edf-e762-4e27-ab1e-3dad52b18dbd,49a195b2-9c18-4b0a-a970-75e0aae6390b,Demo Scheduled,2024-01-12,4.0
fdf091d1-c496-4d45-b48e-e7f41789b805,49a195b2-9c18-4b0a-a970-75e0aae6390b,Proposal Sent,2024-01-25,5.0
5ed0320d-5688-43a1-ac77-fa5429a434eb,49a195b2-9c18-4b0a-a970-75e0aae6390b,Closed Won,2024-02-10,6.0
17633357-08a0-4cd0-a126-817b66c41be5,eda91c76-3b10-4324-875b-21a36c7ffd93,Contacted,2024-05-10,2.0
baf8374a-dbfd-44f9-9afd-03fb213214bb,eda91c76-3b10-4324-875b-21a36c7ffd93,Qualified,2024-05-18,3.0
db91b0f4-2cf6-4bd5-9f62-c16f51826bc3,eda91c76-3b10-4324-875b-21a36c7ffd93,Demo Scheduled,2024-05-22,4.0
cc303324-1525-4a4d-a8fa-4c6744705b66,eda91c76-3b10-4324-875b-21a36c7ffd93,Proposal Sent,2024-05-18,5.0
6b642cdb-28c4-4d5f-b566-26295ef481d7,e64c9856-bb18-4a56-b5f3-5b0f84f15707,Contacted,2024-04-10,2.0
2bae6981-d49c-408e-8ece-d61ca125fd1f,e64c9856-bb18-4a56-b5f3-5b0f84f15707,Qualified,2024-04-12,3.0
a3ad6211-9139-425a-bd61-4060f46a51bc,e64c9856-bb18-4a56-b5f3-5b0f84f15707,Demo Scheduled,2024-04-11,4.0
da09e806-e3d1-42ba-b494-4e1feb1ceec0,4a4cb35a-baef-4a94-93bb-dd5b2c6a2f13,Contacted,2024-05-20,2.0
f00d6f6a-be0e-43a3-942e-77f2b413305a,4a4cb35a-baef-4a94-93bb-dd5b2c6a2f13,Qualified,2024-05-14,3.0
2f9121d4-f620-44a7-a40e-b0ac67ef036c,d61c32fa-37c2-4dc3-89b5-54a78b6c8b26,Contacted,2024-02-25,2.0
35c6ea87-763a-48e6-a6d1-2aceb6e73f37,d61c32fa-37c2-4dc3-89b5-54a78b6c8b26,Qualified,2024-03-03,3.0
63ac4a90-aef5-4c91-9262-65bff2cf84d7,d61c32fa-37c2-4dc3-89b5-54a78b6c8b26,demo scheduled,2024-03-03,4.0
8f9ded74-ac80-4944-b264-3609deffb6e8,d61c32fa-37c2-4dc3-89b5-54a78b6c8b26,Proposal Sent,2024-03-02,5.0
21248ce6-c01f-44ec-b43c-a5eb2bff6820,d61c32fa-37c2-4dc3-89b5-54a78b6c8b26,Closed Won,2024-04-05,6.0
6e954d37-eb93-49fe-bae9-48ec3d0e0151,be3812ca-0800-4418-b1df-a86fa5556458,Contacted,2024-01-11,2.0
557b8f87-fc33-4a38-b0d1-9e31b7cd67fa,be3812ca-0800-4418-b1df-a86fa5556458,Qualified,2024-01-14,3.0
5e6d2a0d-41e9-405a-8780-be6b8e6c1529,be3812ca-0800-4418-b1df-a86fa5556458,Demo Scheduled,2024-02-05,4.0
ccaa8756-c9e5-44c1-85b5-0c1a694f4a16,be3812ca-0800-4418-b1df-a86fa5556458,Proposal Sent,2024-02-02,5.0
d3a0e0d0-5024-4e31-aed7-63722ac998b8,be3812ca-0800-4418-b1df-a86fa5556458,Closed Won,2024-01-12,6.0
16d72506-c97c-4efc-b2c4-04c602900946,a583b59b-710f-4e86-878c-0251a6a66fec,Contacted,2024-05-08,2.0
6a9324c2-bc66-4275-ad5d-ea2195c6cc63,a583b59b-710f-4e86-878c-0251a6a66fec,Qualified,2024-05-08,3.0
043eb4e4-752e-4962-b1fa-9431c5799d09,a583b59b-710f-4e86-878c-0251a6a66fec,Demo Scheduled,2024-05-06,4.0
d0a4f680-4770-4aa5-ac01-904b7ac01b09,a583b59b-710f-4e86-878c-0251a6a66fec,Proposal Sent,2024-05-29,5.0
441c7c38-370f-4fa0-a369-029ecc3e8b5a,a583b59b-710f-4e86-878c-0251a6a66fec,Closed Won,2024-05-13,6.0
d8b97593-33ff-4c27-8e91-99a8c12804f9,00999157-fedc-4f2f-95ad-13c1832f81e3,Contacted,2024-04-04,2.0
7e36702d-7379-467a-8838-83e57b7f1523,00999157-fedc-4f2f-95ad-13c1832f81e3,Qualified,2024-04-08,3.0
981f4531-c12c-494d-b35f-14c943cb4374,520e1da6-3333-4697-9473-7a0168091001,Contacted,2024-04-16,2.0
4f5437fb-c957-4ae7-974f-1b409ff87bed,29ed7135-ea8c-4d92-90f0-6d16c48ae8de,Contacted,2024-01-05,2.0
b7fd11a3-e263-46e0-9cba-caae4c67f618,29ed7135-ea8c-4d92-90f0-6d16c48ae8de,Qualified,2024-01-04,3.0
8756f1ba-1dca-4a3b-b0ed-b0fa24e3061e,29ed7135-ea8c-4d92-90f0-6d16c48ae8de,Demo Scheduled,2024-01-16,4.0
c7443402-9bc6-4127-a7c5-1d0d0bf707d5,b0031cd1-9aa4-4f78-a691-d3062d8fc119,Contacted,2024-02-22,2.0
9cfc517c-6708-43e2-b641-a52e74fa3ef4,224ac2a4-8a6b-4845-b705-db3362813a4c,Contacted,2024-01-22,2.0
c0672d77-cf7f-4d22-acf8-15138adc2603,224ac2a4-8a6b-4845-b705-db3362813a4c,Qualified,2024-01-22,3.0
835ca100-42bd-4e5d-a75d-1925c66fd644,224ac2a4-8a6b-4845-b705-db3362813a4c,Demo Scheduled,2025-02-15,4.0
c56dec98-66c1-498d-9614-fe1fc064a8f2,754344c7-910b-48d8-ab04-3fa46fe26ac6,Contacted,2024-04-17,2.0
9edd8e7e-dcad-4450-b254-60150d0e3986,754344c7-910b-48d8-ab04-3fa46fe26ac6,Qualified,2024-04-17,3.0
22d86790-fd4b-431c-b567-d38ef20ac688,754344c7-910b-48d8-ab04-3fa46fe26ac6,Demo Scheduled,2024-04-12,4.0
6f7ec6a2-f442-4ca2-b996-5bdca8d72598,754344c7-910b-48d8-ab04-3fa46fe26ac6,Proposal Sent,2024-05-28,5.0
53a2efb2-7c83-49a6-8ae5-0fd7d060c9ae,754344c7-910b-48d8-ab04-3fa46fe26ac6,Closed Won,2024-04-24,6.0
7016e36e-5ef4-4105-b277-6604d3d85444,8f41528a-f8bb-488c-8761-bbee03f3c331,Contacted,2024-04-21,2.0
bcb1bd0f-1698-4069-a696-4d6a98da3b1f,8f41528a-f8bb-488c-8761-bbee03f3c331,Qualified,2024-04-30,3.0
f477f67f-e25f-417a-8d14-1a8bf05c91a9,8f41528a-f8bb-488c-8761-bbee03f3c331,Demo Scheduled,2024-05-04,4.0
34878f2b-8352-46a0-9cc8-39d3c177fdfd,8f41528a-f8bb-488c-8761-bbee03f3c331,Proposal Sent,2024-04-19,5.0
e026a855-cd56-42ea-997c-fc67b47cd0ba,85722bc5-d8d9-470f-848d-be7a8fe988e4,Contacted,2024-02-20,2.0
e3d0c9ea-f8a5-4f5c-ad00-1a4fc1d4c83d,85722bc5-d8d9-470f-848d-be7a8fe988e4,Qualified,2024-02-14,3.0
734eee34-240e-4dc2-99b9-2a2035ef13ec,85722bc5-d8d9-470f-848d-be7a8fe988e4,Demo Scheduled,2024-02-18,4.0
cad14210-77d4-4c8b-88dc-33a7f2834c62,85722bc5-d8d9-470f-848d-be7a8fe988e4,Proposal Sent,2024-03-11,5.0
de949e38-d7f2-4d23-85c1-37f437270565,e5d2a4d6-c2e9-4562-a0b5-e083e6c7b99f,Contacted,2024-05-23,2.0
327d9aac-d991-4b5f-91e5-0fcdcbe540bf,e5d2a4d6-c2e9-4562-a0b5-e083e6c7b99f,Qualified,2024-05-23,3.0
1ec0868c-945e-4ed3-b6f4-492c7d69542a,e5d2a4d6-c2e9-4562-a0b5-e083e6c7b99f,Demo Scheduled,2024-06-06,
43e7f3dd-2832-446e-9bf1-44021d758f67,e5d2a4d6-c2e9-4562-a0b5-e083e6c7b99f,Proposal Sent,2024-05-21,5.0
e2363f3d-e007-4757-829d-fbb782963541,1cc96aa5-70ba-4bef-acc7-4b675562f629,Contacted,2024-03-16,2.0
163fd575-d81b-4ea0-be3e-28557eba81b2,1cc96aa5-70ba-4bef-acc7-4b675562f629,mql,2024-03-16,3.0
d0b6fb65-8e1a-4f59-81f5-a29f583a860a,1cc96aa5-70ba-4bef-acc7-4b675562f629,Demo Scheduled,2024-03-21,4.0
62c61a90-581e-4778-9795-5496e4e375c5,1cc96aa5-70ba-4bef-acc7-4b675562f629,Proposal Sent,2024-03-29,5.0
af7f6d82-3fa7-4bb5-b23c-02318fa649e5,1cc96aa5-70ba-4bef-acc7-4b675562f629,Closed Won,2024-04-08,-5.0
c76f55f7-2694-4077-8774-41e9e91c2e41,0b1ec4d4-9c01-401f-aa7b-1eaa598295c3,Contacted,2024-03-25,2.0
beb92f29-8613-4095-af69-eee47b086242,0b1ec4d4-9c01-401f-aa7b-1eaa598295c3,Qualified,2024-03-27,3.0
0cadaab4-56cf-4975-aa9f-7bdb920fa748,0b1ec4d4-9c01-401f-aa7b-1eaa598295c3,Demo Scheduled,2024-05-11,4.0
aa9973fb-eca8-4076-9206-abda4e4965c3,0b1ec4d4-9c01-401f-aa7b-1eaa598295c3,Proposal Sent,2024-03-28,5.0
64cd2619-0b53-4f11-b3ca-4b203c075c4a,0b1ec4d4-9c01-401f-aa7b-1eaa598295c3,Closed Won,2024-05-04,6.0
56af904f-8c12-4eab-bca9-91fd78526562,08e403b4-7ced-4b5a-8088-8b19542b8988,contacted,2024-03-17,2.0
198cbb27-d719-44f2-a59f-ca87736fae51,08e403b4-7ced-4b5a-8088-8b19542b8988,Qualified,2024-03-26,3.0
98cd444b-e2ef-41eb-8639-4a67921e4d82,08e403b4-7ced-4b5a-8088-8b19542b8988,Demo Scheduled,2024-03-25,8.0
5dc5f91c-a864-4d5a-9e96-3cb8a420cb55,08e403b4-7ced-4b5a-8088-8b19542b8988,Proposal Sent,2024-03-23,5.0
33a09f5a-89a7-47dd-ad14-a83ce0d0904e,08e403b4-7ced-4b5a-8088-8b19542b8988,Closed Won,2024-04-05,6.0
b498bd51-e5b5-4278-822a-5c6daabcd620,b9ee9162-35be-4a66-9df3-ba6d31822f4c,Contacted,2024-01-23,2.0
021ada93-0e87-4b0e-863b-f5272c08ed55,b9ee9162-35be-4a66-9df3-ba6d31822f4c,Qualified,2024-01-23,3.0
5c24d59c-3c25-4b10-8c77-3b1645e3fa45,b9ee9162-35be-4a66-9df3-ba6d31822f4c,Demo Scheduled,2024-02-04,4.0
a1287e0d-808f-46de-a6ab-171662fd609f,b9ee9162-35be-4a66-9df3-ba6d31822f4c,Proposal Sent,2024-01-27,5.0
d4511c05-b6a8-4d25-a3c0-43d32a3a283e,fbcf0172-fe1a-435b-93b3-46f8a5a8781f,contacted,2024-03-03,2.0
24d894ec-56d5-4d0a-a625-9feee1fcddab,fbcf0172-fe1a-435b-93b3-46f8a5a8781f,Qualified,2024-02-29,3.0
d9dc9424-6024-460e-8759-bc0855296865,3ccac3ee-2f21-4246-9322-4b4a25b69ab6,Contacted,2024-03-06,2.0
c5a241a3-35bf-4f39-85c9-6e0b90bb64be,3ccac3ee-2f21-4246-9322-4b4a25b69ab6,Qualified,2024-03-08,3.0
d4f33c3e-9abe-4eff-88de-75ce1eb05269,3ccac3ee-2f21-4246-9322-4b4a25b69ab6,Demo Scheduled,2024-03-13,4.0
8dbbcc87-b544-4832-b299-d0528d4d991e,3ccac3ee-2f21-4246-9322-4b4a25b69ab6,Proposal Sent,2024-03-16,5.0
8a35f2e4-b04a-4c4f-b5c3-5ae8e13a7aa3,3ccac3ee-2f21-4246-9322-4b4a25b69ab6,Closed Won,2024-04-08,6.0
f0c3061d-a8e0-4c95-96c8-ff0d0e0b2b2d,35b80a16-8537-46ec-ba72-74e25cdd2e0e,Contacted,2024-01-26,2.0
