event_id,lead_id,event_date,contact_type,response_type
462697ab-fd78-4c47-9da6-2e15698a3327,a388ee72-0fdf-4ffe-bb17-77184563b0c9,2024-01-31,linkedin message,No Response
f460042d-8863-4567-b864-48cff9e0b10a,a388ee72-0fdf-4ffe-bb17-77184563b0c9,2024-02-06,LinkedIn Message,No Response
c85dc34a-b61d-4f02-ace6-2c0f3191aa55,a388ee72-0fdf-4ffe-bb17-77184563b0c9,2024-01-29,LinkedIn Message,Responded
5da21317-744d-443f-81ad-328b6aff76ee,a388ee72-0fdf-4ffe-bb17-77184563b0c9,2024-01-21,Demo Request,Responded
350ebd53-8118-4efe-b332-1312f8c017aa,17e71b37-4881-4e85-8adc-6535173535b2,2024-01-10,Phone Call,No Response
2208afea-130a-4dbf-918b-57b95d565628,69e76fc8-4db9-46f1-8c91-fdd2bfd40b26,2024-03-15,Phone Call,No Response
dcc92c04-2cf6-4ee3-bbb3-16f6978ce229,69e76fc8-4db9-46f1-8c91-fdd2bfd40b26,2024-03-19,Demo Request,Callback Requested
25ed5a9e-deeb-4975-8f50-a4b59edd3ba1,69e76fc8-4db9-46f1-8c91-fdd2bfd40b26,2024-03-21,LinkedIn Message,No Response
9e819cd8-cfb2-4522-b840-ca0c046f5cd6,69e76fc8-4db9-46f1-8c91-fdd2bfd40b26,2024-03-25,LinkedIn Message,No Response
47a27b23-5ebd-488d-b942-7b1d5ad03feb,69e76fc8-4db9-46f1-8c91-fdd2bfd40b26,2024-03-23,Demo Request,Callback Requested
69d224e6-15d8-4914-8fa1-201eda489e4d,69e76fc8-4db9-46f1-8c91-fdd2bfd40b26,2024-03-25,LinkedIn Message,Responded
2e123932-856b-4ced-b274-6c3307ff2ad5,9c7b851c-2c45-48f2-84e8-9bd1d3e825cf,2024-03-27,Email,No Response
6f7c4f3c-1203-4207-8da2-850ad113ff16,9c7b851c-2c45-48f2-84e8-9bd1d3e825cf,2024-04-02,Demo Request,No Response
fa075db8-0ca5-499b-ae5a-ada2a597134d,9c7b851c-2c45-48f2-84e8-9bd1d3e825cf,2024-04-21,Email,No Response
1ad43066-cf52-4f2f-9fc1-f269eb29d873,9c7b851c-2c45-48f2-84e8-9bd1d3e825cf,2024-04-08,LinkedIn Message,No Response
39e2eebc-8b5a-4ba8-b232-4c05ed5bb509,ee278386-e269-45ae-b7f8-af3f88c79372,2024-04-25,Email,Responded
f74a27c9-8517-44f7-a31b-68e4d8f4ffb0,ee278386-e269-45ae-b7f8-af3f88c79372,2024-04-30,Demo Request,No Response
16134d37-5cc4-45af-9657-15a1900a1641,ee278386-e269-45ae-b7f8-af3f88c79372,2024-05-08,email,No Response
28394665-f2f5-4f88-abc1-6d2067d610f3,ee278386-e269-45ae-b7f8-af3f88c79372,2024-05-07,Email,No Response
19adf4f4-b0f1-4ba9-a115-32906a74238b,9582a46a-35de-4b23-98c4-99a9c53f77b3,2024-03-22,Phone Call,No Response
1d5b97d4-9aa0-400b-abfa-71e383ed7a5b,9582a46a-35de-4b23-98c4-99a9c53f77b3,2024-03-26,Email,Callback Requested
f40d5d9c-b53f-44af-9f6e-fe9d06fa5acf,9582a46a-35de-4b23-98c4-99a9c53f77b3,2024-04-06,Phone Call,Callback Requested
24550e64-1346-46bb-8891-ff6957a84af6,9582a46a-35de-4b23-98c4-99a9c53f77b3,2024-04-14,demo request,Interested
2a7a769d-170a-4f6d-8da3-bc71e7d59572,9cf605dc-dd8f-4a93-b7af-b265f94521ec,2024-02-02,Phone Call,No Response
c6d37d8e-e539-4dd7-a24a-52fb04232686,9cf605dc-dd8f-4a93-b7af-b265f94521ec,2024-02-03,LinkedIn Message,No Response
ad72eb45-397f-43d0-b555-76554e0ef3dc,feaf4df4-1433-400d-9ecc-6d3dfb85ed35,2024-03-19,Email,No Response
4ef97fde-b2d8-49da-9f5d-f9dcfde68234,feaf4df4-1433-400d-9ecc-6d3dfb85ed35,2024-03-21,Demo Request,Callback Requested
d25781a0-a059-4374-9e07-12b2a33336f2,feaf4df4-1433-400d-9ecc-6d3dfb85ed35,2024-03-28,Email,No Response
27af67cf-2c01-4025-952c-cc890aa81db9,feaf4df4-1433-400d-9ecc-6d3dfb85ed35,2024-04-14,LinkedIn Message,No Response
c874544c-f70a-4217-9c08-0a81303f04f7,feaf4df4-1433-400d-9ecc-6d3dfb85ed35,2024-04-17,Phone Call,No Response
b90ad8d6-a123-473a-891c-dd28896f040c,f79c563f-c29e-4cea-8dc6-2c6ea15f6178,2024-03-01,Email,No Response
a293e833-5110-4d47-972a-e070be2338a2,f79c563f-c29e-4cea-8dc6-2c6ea15f6178,2024-03-01,Demo Request,Interested
669c22f5-89ff-4110-8412-d12ef07f8ff1,f79c563f-c29e-4cea-8dc6-2c6ea15f6178,2024-03-15,Email,No Response
46363661-e831-48aa-9eda-86fa40cd132e,f79c563f-c29e-4cea-8dc6-2c6ea15f6178,2024-03-25,Email,No Response
faa7e1a2-f0fa-4fdd-8635-3c1c3cf61df9,f79c563f-c29e-4cea-8dc6-2c6ea15f6178,2024-03-22,Demo Request,Responded
952ef486-5c98-49c9-8aec-b547832d98a6,f79c563f-c29e-4cea-8dc6-2c6ea15f6178,2024-03-30,Phone Call,
67431372-45e6-4311-92af-6e9e7a50b7ab,7d42d99c-6e69-451f-84f1-29b55eff7072,2024-04-06,Email,No Response
97816772-487c-4ad9-b8e6-13b437803f1b,7d42d99c-6e69-451f-84f1-29b55eff7072,2024-04-06,Email,No Response
840984e9-8963-46b3-91eb-87ad9dbf8e0b,7d42d99c-6e69-451f-84f1-29b55eff7072,2024-04-25,Phone Call,Responded
5195367c-794b-44b5-a415-8cb1250c51ee,7d42d99c-6e69-451f-84f1-29b55eff7072,2024-04-12,Demo Request,Responded
737b1921-24e6-4bae-bfcd-98d7f133aaf0,7d42d99c-6e69-451f-84f1-29b55eff7072,2024-05-02,Demo Request,No Response
460587e9-211f-45c5-9107-38eb8769045a,7d42d99c-6e69-451f-84f1-29b55eff7072,2024-04-25,Phone Call,No Response
c68d2b6d-2cfb-47d2-9426-8d583fe15d9f,ee5857a7-5cbe-4666-a2dc-7a92aa0a227e,2024-05-16,Phone Call,
8ef426ef-9b5a-4002-b10f-1326da4bb4e0,ee5857a7-5cbe-4666-a2dc-7a92aa0a227e,2024-05-23,Demo Request,Callback Requested
91013256-ab7b-48fe-bd3e-2bba0c330b57,ee5857a7-5cbe-4666-a2dc-7a92aa0a227e,2024-06-10,LinkedIn Message,No Response
5324afa1-8a6c-46f8-bc9f-20cb4f98e1a2,ee5857a7-5cbe-4666-a2dc-7a92aa0a227e,2024-06-08,Phone Call,Responded
0b70b9ca-9dc4-4386-8912-21682d0d3f40,61ae6b60-b964-4f21-b255-70cd5ab2d483,2024-05-02,Email,No Response
e90f80a0-f0b8-4998-93f1-bb5045a587c9,61ae6b60-b964-4f21-b255-70cd5ab2d483,2024-05-01,LinkedIn Message,Callback Requested
dd6e47b2-68de-45be-bcad-16d83f5c79d3,61ae6b60-b964-4f21-b255-70cd5ab2d483,2024-05-18,Demo Request,Responded
abf5c4a3-72fa-4c3f-9f2d-5a67bb9514b8,61ae6b60-b964-4f21-b255-70cd5ab2d483,2024-05-30,Email,No Response
c0de9594-2a8f-442e-bd6a-4f0f84c9babb,ba9440b4-7154-4ca6-b1c5-0333251278d8,2024-01-12,Email,Responded
5487f9be-4ab1-47f3-a437-fd8b082eefa1,ba9440b4-7154-4ca6-b1c5-0333251278d8,2024-01-13,Email,No Response
fe951ab2-100c-4150-a65f-b8173b67feed,ba9440b4-7154-4ca6-b1c5-0333251278d8,2024-02-05,Phone Call,No Response
c1554f4f-2c46-456e-a675-ce16aa90bb32,ba9440b4-7154-4ca6-b1c5-0333251278d8,2024-02-09,Demo Request,No Response
02443b5a-ab0c-4204-ae8f-8f71583a7b72,8541d4b2-2f0d-4516-ac24-00c0fe23b173,2024-01-19,Phone Call,No Response
857aeab4-cdbe-443b-a76c-a27320a1dceb,8541d4b2-2f0d-4516-ac24-00c0fe23b173,2024-01-21,Email,
a2bd1093-5914-42cf-9649-b56d071d2111,8541d4b2-2f0d-4516-ac24-00c0fe23b173,2024-01-30,Email,No Response
e3838d73-238c-4594-91c9-4f1c1cd3c809,9845e325-8431-476c-bbfc-e9c03d66e1f8,2024-05-22,Phone Call,No Response
379163c7-8cc0-4e45-ac31-34f71fee6e84,9845e325-8431-476c-bbfc-e9c03d66e1f8,2024-05-24,Phone Call,Callback Requested
98962a5e-7181-4b93-b5c1-a71b19f52b0c,9845e325-8431-476c-bbfc-e9c03d66e1f8,2024-06-17,Email,No Response
3a47150a-71ba-495b-93b7-f234010b1c33,9845e325-8431-476c-bbfc-e9c03d66e1f8,2024-05-29,Email,No Response
7daebb9d-1896-437e-8985-3358d944ff33,9845e325-8431-476c-bbfc-e9c03d66e1f8,2024-05-29,Demo Request,Interested
6d94f2e7-e989-4a03-adcb-dae4cf1462ca,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-03-15,Phone Call,Interested
14546881-779d-4309-bb49-11b39e203c70,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-03-18,Email,No Response
ee6dbe27-a759-4558-9a58-ee7b9b0a226e,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-04-08,Phone Call,No Response
285034e8-06bf-4c77-a820-025738198f21,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-04-08,Demo Request,Responded
f399e2a1-3997-404c-af04-b4994ecd1b6a,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-04-04,Phone Call,Callback Requested
3bde4a73-6f07-4e13-b989-d7e0ce8441e5,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-03-26,Demo Request,No Response
36e6b780-d678-477b-b8e6-d90e394a31f3,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-04-13,LinkedIn Message,No Response
ae0829d3-47ed-4cb1-86f2-03bac09a2fd6,6b2b16d8-ddbf-4e76-b341-5b0dfaa56c17,2024-03-23,Demo Request,Callback Requested
be2e5155-afb1-403e-a47e-3e6d5c2a6cf6,384ebc09-f176-427b-8e48-07c9d89a57c8,2024-05-19,Phone Call,Responded
b79c1aae-96a4-44cd-934f-18daaf0adb64,384ebc09-f176-427b-8e48-07c9d89a57c8,2024-05-23,Phone Call,No Response
d3586870-e0ce-424f-afee-c7ad8da91add,384ebc09-f176-427b-8e48-07c9d89a57c8,2024-06-16,Phone Call,Interested
16b2ab95-0a94-4063-96ed-a7141ebded33,384ebc09-f176-427b-8e48-07c9d89a57c8,2024-05-24,Email,Interested
01b40e12-4099-490e-b37c-9b12e9911754,f0651225-cf66-4eac-a9f0-bb314f37d138,2024-03-28,Email,No Response
42668054-0150-4997-8980-9eb8dd628dfc,f0651225-cf66-4eac-a9f0-bb314f37d138,2024-04-02,LinkedIn Message,No Response
a7aa6357-a1d4-4776-af2a-cc17947009ed,f3fe7635-cd0c-4a7f-a554-5e8195ce71d4,2024-02-28,Email,No Response
cdaeba26-8b1a-4636-971f-285d1529dd29,f3fe7635-cd0c-4a7f-a554-5e8195ce71d4,2024-03-04,Phone Call,No Response
a4c4161d-c2b1-49fa-b865-0ad2175de54a,f3fe7635-cd0c-4a7f-a554-5e8195ce71d4,2024-03-21,Email,Responded
c5c481b8-fef9-4223-b250-7d6957c6d6a2,f3fe7635-cd0c-4a7f-a554-5e8195ce71d4,2024-03-27,Phone Call,No Response
651106ec-dfaf-4788-ac2d-799466acb19e,f3fe7635-cd0c-4a7f-a554-5e8195ce71d4,2024-03-08,Demo Request,Interested
28b4f9ec-df11-4960-928d-686f350d0ff8,f3fe7635-cd0c-4a7f-a554-5e8195ce71d4,2024-03-09,Demo Request,Responded
67309903-9e05-4704-a3f2-a4bc21dde468,f3fe7635-cd0c-4a7f-a554-5e8195ce71d4,2024-03-07,demo request,Interested
96274f57-7d1a-4bd2-9b46-e0ac813f813f,f3dcf709-225c-4bd1-a188-bc445155615f,2024-03-05,Email,Interested
fbfd8f62-eea3-4cc9-8083-2da9ca5a39ab,f3dcf709-225c-4bd1-a188-bc445155615f,2024-03-06,Phone Call,No Response
0ad8f632-7049-4cf4-8fdd-ab8a7b9f6668,f3dcf709-225c-4bd1-a188-bc445155615f,2024-04-03,Phone Call,No Response
b23aefb7-4427-4658-ae38-9986d82fbb9d,f3dcf709-225c-4bd1-a188-bc445155615f,2024-03-25,Demo Request,Responded
0b2452a8-3605-4f67-8059-ff809ce2eb62,f3dcf709-225c-4bd1-a188-bc445155615f,2024-04-02,Demo Request,Responded
8b8a1567-42ea-4d96-b1fb-5731d7bcc562,f3dcf709-225c-4bd1-a188-bc445155615f,2024-03-15,LinkedIn Message,No Response
fa82afa8-5d10-463b-a558-a3bb32c25a8f,891f5508-9b39-4e7d-a7ff-f651e588fffc,2024-02-14,Email,Responded
44e93083-b292-47b6-a34e-ecde41455a91,891f5508-9b39-4e7d-a7ff-f651e588fffc,2024-02-18,phone call,No Response
a25bc9c9-b75b-49cf-9fbe-f2ea6469b7e8,891f5508-9b39-4e7d-a7ff-f651e588fffc,2024-02-25,Email,
0d76f8cf-6c8c-43b5-abec-fad9ecc998bd,891f5508-9b39-4e7d-a7ff-f651e588fffc,2024-02-22,Phone Call,Responded
e8b96480-bf2d-4389-812f-0eae39c7ffb6,85bf46d1-fbc5-4dad-bbda-20d34bf9cef3,2024-03-29,Email,Responded
0dc0c803-82a5-4bca-b130-bffc40ed5d4d,85bf46d1-fbc5-4dad-bbda-20d34bf9cef3,2024-03-31,Demo Request,No Response
6a24b6c1-abba-4e36-b0fb-6eb1779b0539,85bf46d1-fbc5-4dad-bbda-20d34bf9cef3,2024-04-20,Phone Call,No Response
98cf1d69-b873-4bfb-8a9d-6b1ed1cead4b,85bf46d1-fbc5-4dad-bbda-20d34bf9cef3,2024-04-11,Email,Callback Requested
aed83206-15f1-4c79-bdb9-dbee8f9a51c5,af5b906a-3223-4f85-89c8-ab181fe85f21,2024-04-06,email,Interested
8920cd6a-f446-42d1-9742-6e36501bd134,af5b906a-3223-4f85-89c8-ab181fe85f21,2024-04-07,Email,No Response
e50ad184-eecc-478e-99a2-7a9101c763d0,af5b906a-3223-4f85-89c8-ab181fe85f21,2024-04-24,Phone Call,No Response
dcc73a16-f58f-45b0-bf7f-1e26b5461307,af5b906a-3223-4f85-89c8-ab181fe85f21,2024-04-17,LinkedIn Message,No Response
c0eb927d-4487-4fee-a5e8-eeaefbc8011e,af5b906a-3223-4f85-89c8-ab181fe85f21,2024-05-02,Phone Call,Interested
d80e76bb-5b0c-4039-9da4-e0dba36da088,af5b906a-3223-4f85-89c8-ab181fe85f21,2024-05-01,Email,No Response
a3f83edc-6c8b-4523-a575-f46f82a13779,af5b906a-3223-4f85-89c8-ab181fe85f21,2024-04-20,Demo Request,No Response
56b362a3-ebb7-409d-a0b8-365fba9fc09f,7e48651f-1375-436d-8ce2-66e6b26881a7,2025-02-01,Email,Responded
7a2c4962-c017-416e-8a41-84f316c9d575,7e48651f-1375-436d-8ce2-66e6b26881a7,2024-03-29,LinkedIn Message,No Response
aa0f9e80-d99f-47e3-af7f-cb21bd8b00b1,7e48651f-1375-436d-8ce2-66e6b26881a7,2024-04-21,LinkedIn Message,No Response
28031568-e3b7-46cf-bb42-c6093eaebe8a,7e48651f-1375-436d-8ce2-66e6b26881a7,2024-04-24,Demo Request,Interested
a5a98ffc-c70d-4368-80b4-3cfb6fc54100,7e48651f-1375-436d-8ce2-66e6b26881a7,2024-04-14,Demo Request,No Response
2bc12d2c-5798-4682-a4e7-491447a2720e,7e48651f-1375-436d-8ce2-66e6b26881a7,2024-04-22,Email,No Response
594dc487-fc3c-47c8-a52e-ed93b9a6008c,7e48651f-1375-436d-8ce2-66e6b26881a7,2024-04-08,Phone Call,Interested
c0630ccf-1ddf-4440-b823-e7689ee7bf58,739764d7-f865-4467-8835-677bdaabcf84,2024-01-16,Email,Interested
de70165f-3330-4e7d-a540-6e51b3903964,739764d7-f865-4467-8835-677bdaabcf84,2024-01-23,Email,No Response
7e6ae105-9585-48ce-87f3-89e0af86d29e,739764d7-f865-4467-8835-677bdaabcf84,2024-02-14,Phone Call,No Response
4816b909-f41d-415e-a4a4-9fb222965d21,739764d7-f865-4467-8835-677bdaabcf84,2024-02-03,LinkedIn Message,No Response
f3cfb82a-b008-4c7d-a234-4e0f0b0c79b0,ea122c3e-ba4e-49dc-a27f-082e0de5fe43,2024-02-23,Email,No Response
313e79d9-24c6-439c-9b9e-40d9bc1ffb35,ea122c3e-ba4e-49dc-a27f-082e0de5fe43,2024-02-29,LinkedIn Message,No Response
a329ae9a-5257-405d-8052-893418c52ae7,c3bc9e9e-30bf-4c07-806e-5361428bf2b1,2024-02-04,Phone Call,No Response
2e7a73c1-aef2-400b-a3ec-84faf0f8a704,c3bc9e9e-30bf-4c07-806e-5361428bf2b1,2024-02-09,Demo Request,Interested
8a09471d-6b78-414a-903e-85692448f74b,c3bc9e9e-30bf-4c07-806e-5361428bf2b1,2024-02-15,Demo Request,
f332abea-b84f-468d-bfdc-3e50ec885834,404ab308-a8d9-42ea-a188-8b1fa0b30357,2024-05-30,Phone Call,No Response
c7538fd8-5cb0-4187-b2eb-c21d095fedc1,d98bc365-f6e1-477e-90a4-8ce6c0c97780,2024-05-23,Phone Call,Interested
452b8efe-a6e0-4922-8a09-bc71127fe31e,d98bc365-f6e1-477e-90a4-8ce6c0c97780,2024-05-25,Email,
82a64981-54ae-4664-a8ee-2324102cedc6,d98bc365-f6e1-477e-90a4-8ce6c0c97780,2024-06-09,Demo Request,Interested
3072701b-4180-4e74-aa38-5c5e58de788e,d98bc365-f6e1-477e-90a4-8ce6c0c97780,2024-06-15,LinkedIn Message,No Response
25df8af4-2dd5-4647-91bd-fb274389275d,d98bc365-f6e1-477e-90a4-8ce6c0c97780,2024-06-07,Phone Call,
01f863c4-498d-4c1c-af06-e7de3e171f4e,d98bc365-f6e1-477e-90a4-8ce6c0c97780,2024-06-02,Demo Request,Callback Requested
995a815d-440c-4559-9424-fc8c99e30955,e47f7e6c-6510-48c4-a599-53712eee852e,2024-01-04,Email,No Response
96b162f5-9b83-4985-8c17-03b67bfd162b,e47f7e6c-6510-48c4-a599-53712eee852e,2024-01-11,LinkedIn Message,No Response
a3136b76-2555-4595-a090-8e5892637673,e47f7e6c-6510-48c4-a599-53712eee852e,2024-01-15,LinkedIn Message,No Response
eed6b673-2c84-4d83-826b-435c28e346b1,f132cf7f-574c-4d46-b5c8-2121230a6383,2024-03-13,Email,No Response
9c4d4030-dc90-4ed0-bd6f-5a1f9101a172,f132cf7f-574c-4d46-b5c8-2121230a6383,2024-03-16,Email,Interested
ce17d9ef-9b2c-4d3f-b850-5345501ff355,f132cf7f-574c-4d46-b5c8-2121230a6383,2024-04-03,Email,No Response
390c17a6-5318-4816-ac84-06679fe180cd,f132cf7f-574c-4d46-b5c8-2121230a6383,2024-03-24,LinkedIn Message,No Response
c763152b-515e-43d3-8852-5f1c1599218e,f132cf7f-574c-4d46-b5c8-2121230a6383,2024-03-20,Phone Call,No Response
b2a6e901-ac3a-499d-b0d0-3f012f37cdcf,f132cf7f-574c-4d46-b5c8-2121230a6383,2024-04-11,Phone Call,No Response
23ffbaba-2cf5-4cc7-ab79-919520796d38,f132cf7f-574c-4d46-b5c8-2121230a6383,2024-04-01,Phone Call,No Response
a4b9894b-7fd6-4290-9fb4-d1372b11f59d,11465e48-fc4d-4896-8a66-dda805b30c9c,2024-01-23,Phone Call,Interested
476bf74a-cbc3-451d-84a9-cc0911480357,11465e48-fc4d-4896-8a66-dda805b30c9c,2024-01-24,LinkedIn Message,No Response
85ad5b19-1193-4664-be94-a762adcf0cd0,11465e48-fc4d-4896-8a66-dda805b30c9c,2024-02-14,Email,No Response
16e8bddb-b063-4a57-9fed-3f4c7b487cf4,11465e48-fc4d-4896-8a66-dda805b30c9c,2024-02-01,LinkedIn Message,No Response
baa68daa-7f70-4f7f-bd09-3e4c29ac4193,73b7eb9e-0ad6-4e8c-8734-ae32d74b4efe,2024-05-09,Email,No Response
0736ecfa-3a6b-468e-868e-027f34860f5f,46cd7abb-02bd-482f-9300-496092096df0,2024-03-25,Phone Call,Responded
c79a13e7-b398-4c96-a763-46d4e8e5bc51,46cd7abb-02bd-482f-9300-496092096df0,2024-03-29,Phone Call,No Response
aabcf45e-78b7-468a-9d55-4035c6ea4849,46cd7abb-02bd-482f-9300-496092096df0,2024-04-08,Email,Responded
88a26f1d-0d0a-4856-886f-d82169dfaf0d,46cd7abb-02bd-482f-9300-496092096df0,2024-03-31,phone call,Interested
7b8f18b5-0dc3-42ee-81ad-5c48602076aa,46cd7abb-02bd-482f-9300-496092096df0,2024-04-18,Demo Request,Responded
c7bb4a09-a776-4120-8ab6-2811f634d70d,29a92d9d-a945-43c2-badb-fd78c7f8b3c6,2024-04-03,Email,No Response
33ce1e69-fe5b-41a0-886d-8388724ce68b,29a92d9d-a945-43c2-badb-fd78c7f8b3c6,2024-04-05,Demo Request,No Response
aed46b5d-c7e4-49bd-b292-8ded8e96319c,29a92d9d-a945-43c2-badb-fd78c7f8b3c6,2024-04-17,Demo Request,Interested
ed75ff01-6104-4d32-895c-f189b09b1e9e,29a92d9d-a945-43c2-badb-fd78c7f8b3c6,2024-04-19,LinkedIn Message,No Response
76423559-d102-4132-bc86-ec8371f7f08f,3f266f82-0862-4e74-911c-af212575c6a7,2024-04-10,email,No Response
2c4e9e26-c428-4ef5-809d-6baaaf6abbb7,3f266f82-0862-4e74-911c-af212575c6a7,2024-04-13,email,No Response
8b07a035-d57d-485e-bc09-deebd2d8aa82,3f266f82-0862-4e74-911c-af212575c6a7,2024-04-23,Email,No Response
ca154134-97f1-4a71-8922-318d3353547e,3f266f82-0862-4e74-911c-af212575c6a7,2024-04-19,Phone Call,Responded
f19546ee-7205-451a-af4a-db6033e0abfa,44fdf2f2-2309-422b-8b08-b917f4e3a12d,2024-04-24,email,No Response
5417b31d-cafa-4ca4-8bc7-71610b2f1dc2,44fdf2f2-2309-422b-8b08-b917f4e3a12d,2024-04-24,LinkedIn Message,Responded
f09597ae-e393-4cc0-b065-599b20fdf588,44fdf2f2-2309-422b-8b08-b917f4e3a12d,2024-05-01,Demo Request,No Response
ba16c437-f273-4f39-84e6-d1c0c0857990,44fdf2f2-2309-422b-8b08-b917f4e3a12d,2024-05-16,Demo Request,Callback Requested
1cc713a0-8d50-4352-9b79-085d05db1f18,632ef3a0-0418-4e9e-bdd7-3f8d6cc20fbc,2024-02-16,Email,No Response
616800e9-b014-4c80-b632-093529329ce6,632ef3a0-0418-4e9e-bdd7-3f8d6cc20fbc,2024-02-19,Phone Call,Callback Requested
2fc4503e-5c8c-495b-ae9d-1b91c8e91cb8,632ef3a0-0418-4e9e-bdd7-3f8d6cc20fbc,2024-03-06,Demo Request,Responded
2495a9eb-02e7-4250-96c5-3235f3996b93,632ef3a0-0418-4e9e-bdd7-3f8d6cc20fbc,2024-02-23,LinkedIn Message,No Response
e6afd5c1-6469-4fde-892b-bead390da5fe,632ef3a0-0418-4e9e-bdd7-3f8d6cc20fbc,2024-03-05,LinkedIn Message,No Response
ce09c48b-62d6-4efc-9281-6deaad50e30d,632ef3a0-0418-4e9e-bdd7-3f8d6cc20fbc,2024-03-09,Phone Call,Interested
c5419b59-37e5-4f42-8a7c-e7b5a180b411,f20a681d-abc7-4599-ac7d-c848edc26767,2024-03-11,Email,No Response
8bf14556-c89d-4f05-82f2-c96e142a32a4,f20a681d-abc7-4599-ac7d-c848edc26767,2024-03-13,LinkedIn Message,Interested
11e17fa0-b9de-4c73-bfe6-3884026b1c2e,f20a681d-abc7-4599-ac7d-c848edc26767,2024-04-03,LinkedIn Message,Responded
ab3e67ee-7bde-405f-8bf7-e80ccb7a7413,a3234db8-0e42-45e2-adba-3ae1b8eb9650,2024-05-30,Email,No Response
704b3f87-8cc8-4ca7-a056-08ccd7c6e3c4,a3234db8-0e42-45e2-adba-3ae1b8eb9650,2024-06-02,Phone Call,Interested
5d0cabd8-3bbf-4852-a3b7-7fe0991d3cc6,a3234db8-0e42-45e2-adba-3ae1b8eb9650,2024-06-21,LinkedIn Message,Callback Requested
ce722f02-ac44-4364-a71e-343da2e92215,a3234db8-0e42-45e2-adba-3ae1b8eb9650,2024-06-19,LinkedIn Message,Interested
da66e628-0ebe-499a-9f6f-e6d3d48309b9,a3234db8-0e42-45e2-adba-3ae1b8eb9650,2024-06-06,Phone Call,No Response
fbb950df-efee-4157-b4c5-2cddcb2e9926,a3234db8-0e42-45e2-adba-3ae1b8eb9650,2024-06-12,Email,No Response
b2450bf6-df8a-4190-8c17-f47b7548ae9b,29b7ed77-f733-4f5f-96dc-fc345ee66ba7,2024-03-11,Email,No Response
e3db3311-4fc3-49c8-ac4b-8384b05c8cad,29b7ed77-f733-4f5f-96dc-fc345ee66ba7,2024-03-15,Phone Call,No Response
bf624688-ac70-4f5a-9f96-2f27aa58bdfa,29b7ed77-f733-4f5f-96dc-fc345ee66ba7,2024-04-01,LinkedIn Message,No Response
4b89d718-9ff8-44d1-b417-656dc179b761,29b7ed77-f733-4f5f-96dc-fc345ee66ba7,2024-03-29,LinkedIn Message,No Response
f9e94521-e434-456b-9e6e-0583cc0254ac,5d8dd833-a34c-48e4-9969-502b81d11de8,2024-04-26,Phone Call,Responded
4c19d2b7-1c27-4619-a01f-406623ea6ed7,5d8dd833-a34c-48e4-9969-502b81d11de8,2024-04-30,Email,Callback Requested
7e8fabb9-1245-4142-a4ad-1ba7ff643801,5d8dd833-a34c-48e4-9969-502b81d11de8,2024-05-20,LinkedIn Message,No Response
0702086e-135e-4ee1-8c8f-5890ceb61a50,5d8dd833-a34c-48e4-9969-502b81d11de8,2025-02-01,LinkedIn Message,No Response
e70590c8-4a0e-4e33-861d-52174e53b054,3e9a5ad0-e406-464c-aee3-4d1c2d0f45ca,2024-03-27,Email,No Response
5aa69b77-a8bf-4439-a80b-4986aeab1be5,3e9a5ad0-e406-464c-aee3-4d1c2d0f45ca,2024-03-30,Phone Call,Responded
74a1ab45-28b5-4f60-85d4-fcc7b6b4d6b7,3e9a5ad0-e406-464c-aee3-4d1c2d0f45ca,2024-04-05,Phone Call,No Response
3f0cd875-8c92-4f25-895d-42de49c01988,2f9b1206-5cb3-4804-999f-c45b9d26661a,2024-01-21,Email,No Response
eb0ea208-22ac-474a-811c-3201b23dc931,2f9b1206-5cb3-4804-999f-c45b9d26661a,2024-01-26,Demo Request,Interested
03e6fd4f-1162-4f13-824a-af7992e48ff4,2f9b1206-5cb3-4804-999f-c45b9d26661a,2024-02-07,Email,Interested
57bf30bf-f266-4367-82e0-9d8fda7e6701,6e73cff0-7fa6-4b5d-8412-c511a5cd838f,2024-05-24,Email,No Response
b2ea16a8-17b9-4701-8625-7985b9709e93,6e73cff0-7fa6-4b5d-8412-c511a5cd838f,2024-05-30,Phone Call,No Response
4b6b1c08-e11c-4d46-b449-a5d57f96f0e3,6e73cff0-7fa6-4b5d-8412-c511a5cd838f,2024-06-11,Demo Request,
8aaca28f-1e37-4799-8f31-6a9e0141fa29,66da4ef8-d9df-427d-8310-c9a48b5c1dbc,2024-03-30,Phone Call,No Response
2d6975fb-7b36-4c73-a40b-d21a65f8c80c,2481c925-e4dd-4f29-98bd-2532d7952b84,2024-03-13,Phone Call,No Response
0ea952bd-3002-45a8-956f-203a724769b6,2481c925-e4dd-4f29-98bd-2532d7952b84,2024-03-17,LinkedIn Message,Interested
47e71804-0f15-4b1c-9931-662ac38116b5,2481c925-e4dd-4f29-98bd-2532d7952b84,2024-03-21,Email,No Response
1833c70e-43b6-4632-bc7a-0944443f7ec1,2481c925-e4dd-4f29-98bd-2532d7952b84,2024-04-01,Phone Call,No Response
